time;roundtrip_time [ms];bitrate [b/s];frame_size [b];framerate [fps];decode_time [ms];codec
60878;4;420683;0;0;0;video/VP8
65878;4;1000281;4132;30;12.13;video/VP8
70878;5;1701938;7131;30;13.38;video/VP8
75878;5;2052805;8567;30;12.79;video/VP8
80878;4;2158752;8992;30;13.83;video/VP8
85878;4;2586101;10753;30;12.9;video/VP8
90878;5;2550255;10720;30;12.48;video/VP8
95879;5;2573286;10731;30;12.98;video/VP8
100878;6;2568522;10694;30;13.7;video/VP8
105878;4;2509604;10959;29;13.16;video/VP8
110878;4;2587286;11020;29;13.71;video/VP8
115878;5;2566364;10679;30;12.67;video/VP8
120879;8;2562768;10666;30;13.17;video/VP8
125878;7;2456925;10910;29;12.82;video/VP8
130878;5;2681152;11098;30;13.03;video/VP8
135878;5;2517976;10499;30;12.65;video/VP8
140878;5;2515281;10967;29;13.26;video/VP8
145878;4;2599307;10835;30;13.21;video/VP8
150878;5;2536614;10565;30;13.06;video/VP8
155878;4;2561418;10693;30;13.26;video/VP8
160878;5;2575270;10728;30;12.73;video/VP8
165880;4;2559227;10666;30;13.13;video/VP8
170878;4;2583127;10747;30;13.12;video/VP8
175878;8;2574612;10737;30;13.02;video/VP8
180878;4;2572185;10707;30;13.09;video/VP8
185878;6;2544136;10608;30;12.91;video/VP8
190879;4;2567095;10684;30;13.57;video/VP8
195878;4;2560928;10691;30;13.11;video/VP8
200879;4;2564452;10736;30;13.11;video/VP8
205878;6;2585772;10790;30;12.9;video/VP8
210878;4;2569145;10699;30;12.28;video/VP8
215878;4;2569046;10699;30;13.49;video/VP8
220878;4;2579331;10755;30;13.55;video/VP8
225879;8;2564238;10673;30;13.28;video/VP8
230878;4;2556604;10670;30;13.21;video/VP8
235878;4;2574744;10709;30;12.69;video/VP8
240878;5;2573184;10749;30;13.12;video/VP8
245879;5;2571286;10695;30;13.07;video/VP8
250881;4;2565313;10691;30;12.51;video/VP8
255878;6;2572847;10726;30;12.62;video/VP8
260878;5;2568696;10695;30;12.79;video/VP8
265878;5;2570063;10720;30;12.94;video/VP8
270878;4;2574327;10714;30;12.99;video/VP8
275878;4;2559839;10759;30;12.61;video/VP8
280878;4;2571324;10625;30;12.97;video/VP8
285878;4;2572738;10737;30;13.29;video/VP8
290878;5;2567731;10682;30;13.4;video/VP8
295878;13;2577600;10725;30;12.61;video/VP8
300878;7;2563808;10709;30;13.18;video/VP8
305878;7;2570795;10718;30;12.79;video/VP8
310878;5;2571725;10705;30;13.03;video/VP8
315878;5;2575812;10732;30;12.62;video/VP8
320878;7;2566071;10702;30;13.17;video/VP8
325878;4;2563284;10663;30;13.01;video/VP8
330879;5;2563902;10680;30;12.41;video/VP8
335878;4;2578683;10759;30;12.93;video/VP8
340878;5;2575603;10715;30;13.04;video/VP8
345878;4;2568256;10697;30;13.07;video/VP8
350878;3;2570735;10708;30;13.64;video/VP8
355878;5;2574317;10732;30;13.38;video/VP8
360878;6;2566097;10664;30;12.89;video/VP8
365878;7;2569405;10726;30;12.75;video/VP8
370904;5;2546214;10738;30;13.61;video/VP8
375878;4;2581970;10654;30;13.58;video/VP8
380878;4;2576234;10727;30;13.07;video/VP8
385878;3;2561454;10651;30;12.54;video/VP8
390879;4;2572492;10745;30;12.89;video/VP8
395879;5;2559893;10665;30;13.17;video/VP8
400879;5;2586462;10762;30;12.84;video/VP8
405878;6;2567257;10715;30;12.67;video/VP8
410878;3;2573220;10712;30;12.63;video/VP8
415878;5;2565677;10690;30;12.97;video/VP8
420881;5;2567272;10706;30;12.67;video/VP8
425879;4;2568518;10689;30;12.79;video/VP8
430878;6;2462904;10761;28;13.22;video/VP8
435878;5;2654634;11137;30;12.96;video/VP8
440878;9;2537497;10567;30;13.17;video/VP8
445879;5;2568002;10708;30;12.95;video/VP8
450878;3;2589405;11072;29;13.06;video/VP8
455879;4;2549702;11069;29;13.2;video/VP8
460878;10;2555218;10648;30;13.37;video/VP8
465878;6;2560888;10963;29;12.54;video/VP8
470878;3;2553595;11313;28;12.94;video/VP8
475878;4;2548673;10625;30;13.21;video/VP8
480878;4;2554822;10648;30;13.54;video/VP8
485878;4;2419475;11227;27;13.3;video/VP8
490878;6;2681132;11306;30;13.05;video/VP8
495878;5;2499271;10420;30;12.6;video/VP8
500878;6;2495234;10755;29;12.77;video/VP8
505879;6;2605640;11049;29;12.59;video/VP8
510878;6;2598748;10846;30;13.38;video/VP8
515878;5;2420590;10889;28;12.82;video/VP8
520878;3;2622134;10920;30;13.12;video/VP8
525878;5;2530772;10531;30;13.29;video/VP8
530878;3;2443899;10848;28;12.75;video/VP8
535878;5;2662276;11095;30;13.08;video/VP8
540878;4;2524674;10498;30;13.2;video/VP8
545881;4;2580666;10759;30;12.62;video/VP8
550878;4;2560741;10667;30;12.56;video/VP8
555880;4;2561057;10664;30;12.71;video/VP8
560878;9;2482690;11022;28;12.79;video/VP8
565878;7;2593635;10798;30;12.43;video/VP8
570878;4;2536735;10574;30;13.08;video/VP8
575879;4;2571519;10700;30;12.3;video/VP8
580878;4;2565609;10715;30;13.47;video/VP8
585878;4;2577908;10728;30;12.97;video/VP8
590879;5;2567242;10685;30;12.52;video/VP8
595879;5;2565790;10718;30;12.91;video/VP8
600879;5;2569437;10697;30;13.64;video/VP8
605878;3;2570854;10709;30;12.93;video/VP8
610879;5;2566831;10704;30;12.4;video/VP8
615878;4;2577202;10697;30;13.01;video/VP8
620879;4;2563477;10725;30;12.47;video/VP8
625878;6;2571913;10711;30;12.35;video/VP8
630878;5;2576469;10730;30;11.87;video/VP8
635878;4;2561401;10680;30;12.38;video/VP8
640878;4;2569282;10701;30;12.54;video/VP8
645878;4;2571514;10694;30;13.21;video/VP8
650880;5;2573573;10752;30;12.12;video/VP8
655878;5;2574013;10707;30;12.61;video/VP8
660878;4;2580680;10759;30;12.77;video/VP8
665879;5;2567034;10686;30;12.52;video/VP8
670879;5;2555056;10653;30;12.69;video/VP8
